Grid_Number,taxi_stand
571,0.0
572,3.0
573,2.0
574,1.0
575,1.0
576,1.0
577,1.0
578,0.0
579,0.0
580,1.0
581,1.0
582,1.0
583,0.0
584,2.0
585,2.0
586,2.0
587,2.0
588,1.0
589,1.0
590,1.0
591,1.0
592,1.0
593,1.0
594,1.0
595,1.0
596,2.0
597,2.0
598,2.0
599,1.0
600,1.0
601,1.0
602,1.0
603,1.0
604,1.0
605,2.0
606,2.0
607,2.0
608,2.0
609,2.0
610,3.0
611,3.0
612,3.0
613,1.0
614,2.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,3.0
621,3.0
622,2.0
623,1.0
624,1.0
625,1.0
626,0.0
627,0.0
628,1.0
629,0.0
630,1.0
631,1.0
632,1.0
633,2.0
634,2.0
635,2.0
636,2.0
637,1.0
638,1.0
639,2.0
640,2.0
641,2.0
642,2.0
643,2.0
644,2.0
645,2.0
646,2.0
647,2.0
648,2.0
649,1.0
650,1.0
651,1.0
652,1.0
653,2.0
654,3.0
655,3.0
656,3.0
657,0.0
658,0.0
659,4.0
660,4.0
661,3.0
662,3.0
663,2.0
664,3.0
665,0.0
666,0.0
667,0.0
668,3.0
669,3.0
670,3.0
671,2.0
672,1.0
673,1.0
674,1.0
675,1.0
676,1.0
677,1.0
678,1.0
679,0.0
680,1.0
681,1.0
682,1.0
683,2.0
684,2.0
685,2.0
686,1.0
687,2.0
688,2.0
689,3.0
690,3.0
691,3.0
692,6.0
693,5.0
694,4.0
695,3.0
696,3.0
697,2.0
698,2.0
699,1.0
700,1.0
701,2.0
702,2.0
703,3.0
704,5.0
705,0.0
706,0.0
707,1.0
708,5.0
709,4.0
710,4.0
711,4.0
712,2.0
713,3.0
714,0.0
715,3.0
716,3.0
717,3.0
718,3.0
719,2.0
720,2.0
721,2.0
722,1.0
723,1.0
724,1.0
725,1.0
726,1.0
727,1.0
728,1.0
729,1.0
730,1.0
731,2.0
732,2.0
733,2.0
734,2.0
735,1.0
736,2.0
737,3.0
738,3.0
739,4.0
740,7.0
741,7.0
742,7.0
743,5.0
744,6.0
745,5.0
746,5.0
747,3.0
748,3.0
749,2.0
750,3.0
751,3.0
752,6.0
753,6.0
754,0.0
755,0.0
756,0.0
757,8.0
758,7.0
759,5.0
760,5.0
761,2.0
762,2.0
763,0.0
764,3.0
765,3.0
766,4.0
767,3.0
768,3.0
769,3.0
770,2.0
771,1.0
772,1.0
773,1.0
774,1.0
775,1.0
776,1.0
777,1.0
778,1.0
779,0.0
780,2.0
781,2.0
782,2.0
783,2.0
784,5.0
785,7.0
786,6.0
787,6.0
788,7.0
789,7.0
790,7.0
791,8.0
792,9.0
793,7.0
794,6.0
795,5.0
796,5.0
797,3.0
798,4.0
799,3.0
800,5.0
801,7.0
802,9.0
803,0.0
804,0.0
805,0.0
806,0.0
807,8.0
808,7.0
809,5.0
810,4.0
811,3.0
812,0.0
813,0.0
814,3.0
815,3.0
816,3.0
817,3.0
818,3.0
819,0.0
820,1.0
821,1.0
822,1.0
823,1.0
824,1.0
825,1.0
826,1.0
827,2.0
828,2.0
829,2.0
830,2.0
831,2.0
832,2.0
833,6.0
834,7.0
835,8.0
836,10.0
837,11.0
838,10.0
839,11.0
840,10.0
841,10.0
842,8.0
843,8.0
844,5.0
845,5.0
846,5.0
847,5.0
848,4.0
849,7.0
850,8.0
851,10.0
852,0.0
853,13.0
854,0.0
855,0.0
856,1.0
857,7.0
858,5.0
859,4.0
860,4.0
861,0.0
862,3.0
863,3.0
864,3.0
865,3.0
866,0.0
867,3.0
868,2.0
869,2.0
870,1.0
871,3.0
872,3.0
873,3.0
874,3.0
875,3.0
876,2.0
877,2.0
878,2.0
879,2.0
880,2.0
881,0.0
882,8.0
883,8.0
884,9.0
885,11.0
886,12.0
887,13.0
888,11.0
889,11.0
890,11.0
891,8.0
892,8.0
893,7.0
894,5.0
895,5.0
896,5.0
897,7.0
898,7.0
899,8.0
900,13.0
901,14.0
902,15.0
903,0.0
904,1.0
905,0.0
906,7.0
907,5.0
908,0.0
909,4.0
910,0.0
911,4.0
912,4.0
913,3.0
914,4.0
915,0.0
916,3.0
917,2.0
918,2.0
919,3.0
920,3.0
921,3.0
922,3.0
923,3.0
924,3.0
925,4.0
926,2.0
927,2.0
928,2.0
929,2.0
930,0.0
931,8.0
932,8.0
933,10.0
934,11.0
935,13.0
936,13.0
937,13.0
938,13.0
939,12.0
940,9.0
941,8.0
942,7.0
943,6.0
944,6.0
945,6.0
946,8.0
947,9.0
948,0.0
949,13.0
950,15.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,6.0
957,7.0
958,0.0
959,0.0
960,0.0
961,0.0
962,5.0
963,4.0
964,0.0
965,3.0
966,2.0
967,3.0
968,4.0
969,3.0
970,3.0
971,3.0
972,3.0
973,3.0
974,4.0
975,4.0
976,2.0
977,2.0
978,2.0
979,2.0
980,6.0
981,9.0
982,11.0
983,12.0
984,14.0
985,16.0
986,16.0
987,15.0
988,13.0
989,10.0
990,9.0
991,7.0
992,7.0
993,5.0
994,7.0
995,7.0
996,9.0
997,11.0
998,15.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,1.0
1005,0.0
1006,8.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,4.0
1013,1.0
1014,3.0
1015,3.0
1016,4.0
1017,4.0
1018,3.0
1019,0.0
1020,0.0
1021,3.0
1022,3.0
1023,3.0
1024,5.0
1025,3.0
1026,2.0
1027,2.0
1028,2.0
1029,7.0
1030,12.0
1031,14.0
1032,16.0
1033,17.0
1034,20.0
1035,18.0
1036,18.0
1037,13.0
1038,12.0
1039,10.0
1040,7.0
1041,5.0
1042,6.0
1043,0.0
1044,0.0
1045,0.0
1046,13.0
1047,15.0
1048,1.0
1049,1.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,6.0
1061,0.0
1062,3.0
1063,3.0
1064,3.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,3.0
1071,4.0
1072,5.0
1073,0.0
1074,4.0
1075,4.0
1076,3.0
1077,2.0
1078,9.0
1079,12.0
1080,15.0
1081,18.0
1082,22.0
1083,21.0
1084,20.0
1085,19.0
1086,14.0
1087,12.0
1088,9.0
1089,7.0
1090,5.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,13.0
1096,0.0
1097,18.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,3.0
1113,3.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,4.0
1120,5.0
1121,5.0
1122,5.0
1123,4.0
1124,4.0
1125,4.0
1126,3.0
1127,11.0
1128,15.0
1129,16.0
1130,21.0
1131,25.0
1132,21.0
1133,19.0
1134,17.0
1135,16.0
1136,13.0
1137,7.0
1138,6.0
1139,4.0
1140,6.0
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,1.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,1.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,4.0
1162,3.0
1163,5.0
1164,3.0
1165,0.0
1166,0.0
1167,0.0
1168,5.0
1169,0.0
1170,5.0
1171,5.0
1172,3.0
1173,3.0
1174,3.0
1175,3.0
1176,12.0
1177,14.0
1178,18.0
1179,19.0
1180,23.0
1181,20.0
1182,17.0
1183,14.0
1184,14.0
1185,10.0
1186,8.0
1187,6.0
1188,0.0
1189,3.0
1190,0.0
1191,0.0
1192,0.0
1193,1.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,2.0
1200,0.0
1201,20.0
1202,1.0
1203,1.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,7.0
1211,0.0
1212,2.0
1213,0.0
1214,3.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,3.0
1222,3.0
1223,3.0
1224,3.0
1225,11.0
1226,14.0
1227,19.0
1228,19.0
1229,18.0
1230,17.0
1231,16.0
1232,14.0
1233,12.0
1234,9.0
1235,6.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,1.0
1246,0.0
1247,2.0
1248,1.0
1249,1.0
1250,1.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,1.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,2.0
1261,2.0
1262,3.0
1263,4.0
1264,3.0
1265,4.0
1266,5.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,3.0
1272,3.0
1273,3.0
1274,7.0
1275,12.0
1276,14.0
1277,15.0
1278,17.0
1279,16.0
1280,15.0
1281,14.0
1282,11.0
1283,9.0
1284,5.0
1285,7.0
1286,8.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,11.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,1.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,2.0
1311,2.0
1312,2.0
1313,4.0
1314,5.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,3.0
1321,3.0
1322,3.0
1323,6.0
1324,12.0
1325,13.0
1326,14.0
1327,15.0
1328,14.0
1329,13.0
1330,11.0
1331,10.0
1332,8.0
1333,8.0
1334,8.0
1335,9.0
1336,9.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,13.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,1.0
1350,0.0
1351,1.0
1352,0.0
1353,0.0
1354,1.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,3.0
1360,3.0
1361,2.0
1362,2.0
1363,3.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,3.0
1371,0.0
1372,7.0
1373,9.0
1374,13.0
1375,14.0
1376,15.0
1377,14.0
1378,13.0
1379,11.0
1380,9.0
1381,7.0
1382,11.0
1383,9.0
1384,9.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,12.0
1391,13.0
1392,15.0
1393,0.0
1394,1.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,29.0
1401,0.0
1402,1.0
1403,0.0
1404,22.0
1405,0.0
1406,0.0
1407,11.0
1408,4.0
1409,0.0
1410,3.0
1411,2.0
1412,2.0
1413,0.0
1414,3.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,2.0
1421,7.0
1422,7.0
1423,11.0
1424,13.0
1425,12.0
1426,14.0
1427,12.0
1428,0.0
1429,6.0
1430,8.0
1431,10.0
1432,9.0
1433,10.0
1434,10.0
1435,0.0
1436,0.0
1437,0.0
1438,10.0
1439,13.0
1440,13.0
1441,14.0
1442,15.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,1.0
1453,0.0
1454,0.0
1455,0.0
1456,9.0
1457,6.0
1458,0.0
1459,3.0
1460,3.0
1461,0.0
1462,0.0
1463,2.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,1.0
1470,6.0
1471,6.0
1472,8.0
1473,10.0
1474,11.0
1475,9.0
1476,8.0
1477,0.0
1478,6.0
1479,8.0
1480,9.0
1481,9.0
1482,10.0
1483,11.0
1484,0.0
1485,15.0
1486,14.0
1487,14.0
1488,12.0
1489,12.0
1490,13.0
1491,14.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,1.0
1499,0.0
1500,1.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,1.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,1.0
1513,2.0
1514,3.0
1515,3.0
1516,2.0
1517,1.0
1518,1.0
1519,4.0
1520,5.0
1521,5.0
1522,5.0
1523,6.0
1524,7.0
1525,5.0
1526,5.0
1527,4.0
1528,0.0
1529,9.0
1530,11.0
1531,12.0
1532,14.0
1533,15.0
1534,16.0
1535,16.0
1536,14.0
1537,10.0
1538,14.0
1539,12.0
1540,13.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,1.0
1546,0.0
1547,0.0
1548,1.0
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1553,0.0
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,1.0
1562,1.0
1563,1.0
1564,1.0
1565,1.0
1566,1.0
1567,1.0
1568,2.0
1569,3.0
1570,3.0
1571,4.0
1572,3.0
1573,3.0
1574,3.0
1575,3.0
1576,2.0
1577,7.0
1578,9.0
1579,12.0
1580,14.0
1581,15.0
1582,19.0
1583,22.0
1584,20.0
1585,16.0
1586,12.0
1587,14.0
1588,15.0
1589,16.0
1590,15.0
1591,14.0
1592,13.0
1593,1.0
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,1.0
1602,0.0
1603,0.0
1604,1.0
1605,6.0
1606,4.0
1607,4.0
1608,4.0
1609,2.0
1610,1.0
1611,1.0
1612,1.0
1613,1.0
1614,1.0
1615,1.0
1616,0.0
1617,2.0
1618,2.0
1619,2.0
1620,2.0
1621,2.0
1622,2.0
1623,2.0
1624,2.0
1625,2.0
1626,8.0
1627,11.0
1628,12.0
1629,16.0
1630,21.0
1631,23.0
1632,24.0
1633,25.0
1634,22.0
1635,14.0
1636,11.0
1637,14.0
1638,16.0
1639,17.0
1640,17.0
1641,0.0
1642,1.0
1643,0.0
1644,0.0
1645,1.0
1646,0.0
1647,1.0
1648,0.0
1649,0.0
1650,1.0
1651,0.0
1652,0.0
1653,0.0
1654,6.0
1655,4.0
1656,4.0
1657,3.0
1658,2.0
1659,1.0
1660,1.0
1661,1.0
1662,1.0
1663,1.0
1664,0.0
1665,0.0
1666,2.0
1667,2.0
1668,2.0
1669,2.0
1670,2.0
1671,2.0
1672,2.0
1673,2.0
1674,4.0
1675,8.0
1676,9.0
1677,0.0
1678,0.0
1679,24.0
1680,24.0
1681,0.0
1682,23.0
1683,18.0
1684,17.0
1685,13.0
1686,16.0
1687,17.0
1688,18.0
1689,20.0
1690,0.0
1691,0.0
1692,0.0
1693,0.0
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,4.0
1705,4.0
1706,3.0
1707,1.0
1708,1.0
1709,1.0
1710,1.0
1711,1.0
1712,0.0
1713,0.0
1714,0.0
1715,2.0
1716,2.0
1717,2.0
1718,2.0
1719,2.0
1720,0.0
1721,0.0
1722,2.0
1723,4.0
1724,0.0
1725,0.0
1726,17.0
1727,22.0
1728,23.0
1729,24.0
1730,27.0
1731,0.0
1732,21.0
1733,21.0
1734,17.0
1735,16.0
1736,21.0
1737,17.0
1738,21.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,6.0
1753,4.0
1754,2.0
1755,2.0
1756,1.0
1757,1.0
1758,1.0
1759,1.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,1.0
1765,0.0
1766,2.0
1767,2.0
1768,2.0
1769,2.0
1770,2.0
1771,2.0
1772,4.0
1773,0.0
1774,0.0
1775,21.0
1776,22.0
1777,24.0
1778,27.0
1779,31.0
1780,0.0
1781,26.0
1782,22.0
1783,17.0
1784,18.0
1785,20.0
1786,25.0
1787,27.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,1.0
1795,15.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,4.0
1802,2.0
1803,2.0
1804,1.0
1805,1.0
1806,1.0
1807,1.0
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,1.0
1814,1.0
1815,1.0
1816,1.0
1817,1.0
1818,1.0
1819,2.0
1820,2.0
1821,6.0
1822,10.0
1823,15.0
1824,0.0
1825,23.0
1826,0.0
1827,27.0
1828,4.0
1829,0.0
1830,32.0
1831,29.0
1832,26.0
1833,21.0
1834,24.0
1835,27.0
1836,28.0
1837,0.0
1838,1.0
1839,0.0
1840,1.0
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,1.0
1848,0.0
1849,4.0
1850,3.0
1851,3.0
1852,2.0
1853,1.0
1854,1.0
1855,1.0
1856,1.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,1.0
1863,1.0
1864,1.0
1865,1.0
1866,1.0
1867,1.0
1868,2.0
1869,3.0
1870,7.0
1871,10.0
1872,15.0
1873,25.0
1874,0.0
1875,2.0
1876,32.0
1877,36.0
1878,0.0
1879,0.0
1880,31.0
1881,26.0
1882,24.0
1883,29.0
1884,26.0
1885,0.0
1886,0.0
1887,1.0
1888,0.0
1889,26.0
1890,20.0
1891,18.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,8.0
1897,6.0
1898,4.0
1899,3.0
1900,2.0
1901,1.0
1902,1.0
1903,1.0
1904,1.0
1905,0.0
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,0.0
1911,1.0
1912,1.0
1913,1.0
1914,1.0
1915,1.0
1916,1.0
1917,2.0
1918,0.0
1919,6.0
1920,0.0
1921,0.0
1922,23.0
1923,28.0
1924,0.0
1925,34.0
1926,37.0
1927,0.0
1928,0.0
1929,28.0
1930,24.0
1931,25.0
1932,27.0
1933,26.0
1934,0.0
1935,1.0
1936,2.0
1937,1.0
1938,26.0
1939,24.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,9.0
1945,8.0
1946,7.0
1947,5.0
1948,3.0
1949,1.0
1950,1.0
1951,1.0
1952,1.0
1953,0.0
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,1.0
1961,1.0
1962,1.0
1963,1.0
1964,0.0
1965,1.0
1966,2.0
1967,3.0
1968,6.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,31.0
1974,0.0
1975,2.0
1976,1.0
1977,1.0
1978,0.0
1979,22.0
1980,26.0
1981,26.0
1982,29.0
1983,0.0
1984,1.0
1985,0.0
1986,1.0
1987,25.0
1988,24.0
1989,17.0
1990,15.0
1991,10.0
1992,10.0
1993,9.0
1994,8.0
1995,6.0
1996,4.0
1997,4.0
1998,2.0
1999,1.0
2000,1.0
2001,1.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,1.0
2010,1.0
2011,1.0
2012,2.0
2013,2.0
2014,1.0
2015,1.0
2016,3.0
2017,8.0
2018,0.0
2019,0.0
2020,17.0
2021,22.0
2022,0.0
2023,0.0
2024,2.0
2025,0.0
2026,0.0
2027,2.0
2028,23.0
2029,24.0
2030,0.0
2031,0.0
2032,25.0
2033,1.0
2034,26.0
2035,27.0
2036,25.0
2037,21.0
2038,16.0
2039,14.0
2040,0.0
2041,0.0
2042,9.0
2043,7.0
2044,5.0
2045,4.0
2046,3.0
2047,2.0
2048,1.0
2049,1.0
2050,1.0
2051,1.0
2052,0.0
2053,0.0
2054,0.0
2055,0.0
2056,0.0
2057,0.0
2058,1.0
2059,3.0
2060,3.0
2061,3.0
2062,3.0
2063,3.0
2064,2.0
2065,2.0
2066,7.0
2067,8.0
2068,0.0
2069,18.0
2070,0.0
2071,0.0
2072,2.0
2073,1.0
2074,0.0
2075,0.0
2076,1.0
2077,0.0
2078,24.0
2079,23.0
2080,29.0
2081,28.0
2082,27.0
2083,27.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,6.0
2093,3.0
2094,3.0
2095,3.0
2096,3.0
2097,2.0
2098,1.0
2099,1.0
2100,1.0
2101,1.0
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,4.0
2108,4.0
2109,4.0
2110,3.0
2111,3.0
2112,3.0
2113,3.0
2114,2.0
2115,6.0
2116,7.0
2117,9.0
2118,0.0
2119,0.0
2120,0.0
2121,30.0
2122,0.0
2123,1.0
2124,0.0
2125,0.0
2126,26.0
2127,26.0
2128,26.0
2129,23.0
2130,22.0
2131,23.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
