Grid_Number,police
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,2.0
281,2.0
282,2.0
283,2.0
284,0.0
285,2.0
286,2.0
287,2.0
288,1.0
289,2.0
290,2.0
291,2.0
292,3.0
293,3.0
294,3.0
295,3.0
296,0.0
297,0.0
298,1.0
299,1.0
300,1.0
301,1.0
302,1.0
303,1.0
304,1.0
305,1.0
306,1.0
307,1.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,1.0
316,2.0
317,2.0
318,2.0
319,2.0
320,2.0
321,2.0
322,2.0
323,1.0
324,2.0
325,2.0
326,3.0
327,3.0
328,3.0
329,3.0
330,3.0
331,3.0
332,0.0
333,2.0
334,1.0
335,1.0
336,1.0
337,1.0
338,1.0
339,1.0
340,1.0
341,1.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,1.0
351,1.0
352,2.0
353,2.0
354,2.0
355,2.0
356,1.0
357,1.0
358,1.0
359,2.0
360,2.0
361,6.0
362,6.0
363,6.0
364,3.0
365,3.0
366,3.0
367,3.0
368,2.0
369,1.0
370,1.0
371,1.0
372,1.0
373,1.0
374,1.0
375,1.0
376,1.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,1.0
386,1.0
387,1.0
388,1.0
389,1.0
390,1.0
391,1.0
392,1.0
393,1.0
394,5.0
395,6.0
396,0.0
397,0.0
398,0.0
399,0.0
400,4.0
401,3.0
402,2.0
403,2.0
404,1.0
405,1.0
406,1.0
407,1.0
408,1.0
409,1.0
410,1.0
411,1.0
412,1.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,2.0
421,2.0
422,2.0
423,2.0
424,1.0
425,1.0
426,1.0
427,1.0
428,2.0
429,5.0
430,7.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,4.0
437,2.0
438,2.0
439,1.0
440,1.0
441,1.0
442,1.0
443,1.0
444,1.0
445,1.0
446,1.0
447,1.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,2.0
456,2.0
457,2.0
458,2.0
459,2.0
460,1.0
461,1.0
462,1.0
463,4.0
464,4.0
465,7.0
466,7.0
467,0.0
468,0.0
469,0.0
470,0.0
471,6.0
472,3.0
473,2.0
474,1.0
475,1.0
476,1.0
477,1.0
478,1.0
479,1.0
480,1.0
481,1.0
482,1.0
483,2.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,2.0
491,2.0
492,2.0
493,2.0
494,2.0
495,2.0
496,1.0
497,1.0
498,4.0
499,5.0
500,5.0
501,6.0
502,7.0
503,0.0
504,6.0
505,6.0
506,6.0
507,3.0
508,2.0
509,1.0
510,1.0
511,1.0
512,1.0
513,1.0
514,2.0
515,2.0
516,1.0
517,1.0
518,1.0
519,2.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,3.0
526,3.0
527,3.0
528,2.0
529,2.0
530,2.0
531,1.0
532,1.0
533,6.0
534,7.0
535,7.0
536,8.0
537,6.0
538,6.0
539,6.0
540,6.0
541,6.0
542,3.0
543,1.0
544,1.0
545,1.0
546,1.0
547,2.0
548,2.0
549,2.0
550,2.0
551,2.0
552,2.0
553,1.0
554,1.0
555,1.0
556,0.0
557,1.0
558,1.0
559,1.0
560,5.0
561,4.0
562,4.0
563,3.0
564,2.0
565,2.0
566,1.0
567,3.0
568,6.0
569,7.0
570,7.0
571,7.0
572,8.0
573,6.0
574,6.0
575,6.0
576,0.0
577,3.0
578,1.0
579,1.0
580,1.0
581,1.0
582,2.0
583,2.0
584,2.0
585,2.0
586,2.0
587,2.0
588,2.0
589,1.0
590,1.0
591,1.0
592,1.0
593,1.0
594,1.0
595,5.0
596,5.0
597,5.0
598,4.0
599,3.0
600,2.0
601,3.0
602,3.0
603,6.0
604,7.0
605,7.0
606,7.0
607,7.0
608,7.0
609,6.0
610,6.0
611,4.0
612,3.0
613,2.0
614,2.0
615,1.0
616,2.0
617,2.0
618,2.0
619,2.0
620,2.0
621,2.0
622,2.0
623,2.0
624,1.0
625,1.0
626,1.0
627,1.0
628,1.0
629,0.0
630,9.0
631,9.0
632,7.0
633,5.0
634,3.0
635,2.0
636,3.0
637,4.0
638,4.0
639,7.0
640,0.0
641,7.0
642,7.0
643,8.0
644,6.0
645,6.0
646,3.0
647,2.0
648,2.0
649,2.0
650,2.0
651,2.0
652,2.0
653,3.0
654,0.0
655,0.0
656,0.0
657,0.0
658,2.0
659,2.0
660,1.0
661,1.0
662,1.0
663,1.0
664,0.0
665,9.0
666,9.0
667,9.0
668,9.0
669,3.0
670,3.0
671,4.0
672,4.0
673,4.0
674,4.0
675,7.0
676,8.0
677,7.0
678,8.0
679,6.0
680,3.0
681,3.0
682,2.0
683,2.0
684,2.0
685,2.0
686,2.0
687,3.0
688,3.0
689,3.0
690,3.0
691,0.0
692,0.0
693,0.0
694,2.0
695,1.0
696,1.0
697,1.0
698,1.0
699,1.0
700,10.0
701,10.0
702,9.0
703,9.0
704,7.0
705,5.0
706,4.0
707,4.0
708,4.0
709,4.0
710,4.0
711,4.0
712,6.0
713,5.0
714,3.0
715,2.0
716,2.0
717,2.0
718,2.0
719,2.0
720,2.0
721,3.0
722,3.0
723,3.0
724,3.0
725,3.0
726,3.0
727,0.0
728,0.0
729,0.0
730,1.0
731,1.0
732,1.0
733,1.0
734,0.0
735,10.0
736,10.0
737,10.0
738,9.0
739,8.0
740,2.0
741,4.0
742,4.0
743,4.0
744,4.0
745,4.0
746,5.0
747,5.0
748,5.0
749,3.0
750,3.0
751,3.0
752,3.0
753,3.0
754,2.0
755,2.0
756,3.0
757,3.0
758,3.0
759,3.0
760,3.0
761,3.0
762,3.0
763,0.0
764,2.0
765,1.0
766,1.0
767,1.0
768,1.0
769,0.0
770,9.0
771,9.0
772,9.0
773,9.0
774,8.0
775,4.0
776,4.0
777,4.0
778,4.0
779,5.0
780,5.0
781,5.0
782,5.0
783,5.0
784,4.0
785,4.0
786,3.0
787,3.0
788,3.0
789,3.0
790,2.0
791,2.0
792,3.0
793,3.0
794,3.0
795,3.0
796,3.0
797,3.0
798,3.0
799,2.0
800,1.0
801,1.0
802,1.0
803,1.0
804,1.0
805,9.0
806,9.0
807,9.0
808,9.0
809,8.0
810,4.0
811,4.0
812,4.0
813,4.0
814,5.0
815,5.0
816,5.0
817,5.0
818,4.0
819,4.0
820,7.0
821,7.0
822,6.0
823,6.0
824,6.0
825,3.0
826,2.0
827,3.0
828,3.0
829,4.0
830,0.0
831,3.0
832,3.0
833,2.0
834,2.0
835,1.0
836,1.0
837,1.0
838,1.0
839,0.0
840,9.0
841,9.0
842,9.0
843,8.0
844,6.0
845,4.0
846,2.0
847,2.0
848,5.0
849,5.0
850,5.0
851,5.0
852,3.0
853,3.0
854,7.0
855,7.0
856,7.0
857,6.0
858,6.0
859,6.0
860,6.0
861,1.0
862,3.0
863,3.0
864,4.0
865,0.0
866,3.0
867,3.0
868,2.0
869,2.0
870,1.0
871,1.0
872,1.0
873,0.0
874,0.0
875,8.0
876,8.0
877,7.0
878,6.0
879,6.0
880,2.0
881,2.0
882,2.0
883,3.0
884,3.0
885,3.0
886,3.0
887,3.0
888,6.0
889,7.0
890,8.0
891,2.0
892,2.0
893,6.0
894,6.0
895,5.0
896,2.0
897,3.0
898,3.0
899,3.0
900,3.0
901,3.0
902,3.0
903,3.0
904,2.0
905,1.0
906,1.0
907,0.0
908,0.0
909,0.0
910,7.0
911,6.0
912,6.0
913,6.0
914,4.0
915,1.0
916,2.0
917,2.0
918,3.0
919,3.0
920,3.0
921,5.0
922,4.0
923,9.0
924,9.0
925,9.0
926,0.0
927,0.0
928,6.0
929,5.0
930,5.0
931,6.0
932,2.0
933,3.0
934,3.0
935,3.0
936,3.0
937,3.0
938,3.0
939,1.0
940,1.0
941,1.0
942,1.0
943,0.0
944,0.0
945,6.0
946,6.0
947,6.0
948,4.0
949,2.0
950,1.0
951,1.0
952,2.0
953,3.0
954,3.0
955,5.0
956,4.0
957,5.0
958,9.0
959,11.0
960,11.0
961,5.0
962,0.0
963,8.0
964,6.0
965,5.0
966,5.0
967,2.0
968,2.0
969,3.0
970,3.0
971,3.0
972,3.0
973,2.0
974,2.0
975,1.0
976,1.0
977,1.0
978,1.0
979,0.0
980,2.0
981,2.0
982,2.0
983,2.0
984,1.0
985,1.0
986,1.0
987,1.0
988,1.0
989,2.0
990,4.0
991,4.0
992,5.0
993,11.0
994,11.0
995,11.0
996,5.0
997,4.0
998,8.0
999,8.0
1000,5.0
1001,5.0
1002,2.0
1003,3.0
1004,3.0
1005,3.0
1006,3.0
1007,2.0
1008,2.0
1009,2.0
1010,1.0
1011,1.0
1012,1.0
1013,1.0
1014,1.0
1015,2.0
1016,2.0
1017,2.0
1018,1.0
1019,1.0
1020,1.0
1021,1.0
1022,1.0
1023,1.0
1024,2.0
1025,4.0
1026,4.0
1027,7.0
1028,12.0
1029,13.0
1030,13.0
1031,4.0
1032,5.0
1033,8.0
1034,8.0
1035,8.0
1036,3.0
1037,3.0
1038,3.0
1039,3.0
1040,4.0
1041,4.0
1042,4.0
1043,3.0
1044,2.0
1045,1.0
1046,1.0
1047,1.0
1048,1.0
1049,0.0
1050,2.0
1051,1.0
1052,1.0
1053,1.0
1054,1.0
1055,1.0
1056,1.0
1057,1.0
1058,1.0
1059,3.0
1060,4.0
1061,6.0
1062,9.0
1063,10.0
1064,12.0
1065,0.0
1066,4.0
1067,4.0
1068,8.0
1069,9.0
1070,8.0
1071,4.0
1072,3.0
1073,3.0
1074,4.0
1075,4.0
1076,4.0
1077,5.0
1078,5.0
1079,3.0
1080,2.0
1081,1.0
1082,1.0
1083,0.0
1084,0.0
1085,1.0
1086,1.0
1087,1.0
1088,1.0
1089,1.0
1090,1.0
1091,1.0
1092,1.0
1093,1.0
1094,3.0
1095,5.0
1096,5.0
1097,8.0
1098,8.0
1099,12.0
1100,12.0
1101,12.0
1102,13.0
1103,10.0
1104,9.0
1105,7.0
1106,4.0
1107,5.0
1108,5.0
1109,4.0
1110,4.0
1111,6.0
1112,6.0
1113,5.0
1114,3.0
1115,3.0
1116,2.0
1117,1.0
1118,1.0
1119,0.0
1120,1.0
1121,1.0
1122,1.0
1123,1.0
1124,1.0
1125,1.0
1126,1.0
1127,1.0
1128,1.0
1129,1.0
1130,5.0
1131,5.0
1132,8.0
1133,9.0
1134,9.0
1135,10.0
1136,13.0
1137,14.0
1138,11.0
1139,9.0
1140,7.0
1141,5.0
1142,7.0
1143,8.0
1144,8.0
1145,9.0
1146,8.0
1147,7.0
1148,6.0
1149,4.0
1150,3.0
1151,2.0
1152,2.0
1153,1.0
1154,1.0
1155,2.0
1156,2.0
1157,0.0
1158,0.0
1159,1.0
1160,1.0
1161,1.0
1162,1.0
1163,1.0
1164,1.0
1165,5.0
1166,5.0
1167,6.0
1168,9.0
1169,9.0
1170,9.0
1171,11.0
1172,12.0
1173,10.0
1174,2.0
1175,9.0
1176,8.0
1177,10.0
1178,10.0
1179,12.0
1180,12.0
1181,10.0
1182,10.0
1183,9.0
1184,8.0
1185,6.0
1186,2.0
1187,2.0
1188,1.0
1189,1.0
1190,2.0
1191,2.0
1192,0.0
1193,0.0
1194,2.0
1195,1.0
1196,1.0
1197,1.0
1198,1.0
1199,1.0
1200,3.0
1201,5.0
1202,6.0
1203,9.0
1204,9.0
1205,9.0
1206,11.0
1207,10.0
1208,10.0
1209,8.0
1210,7.0
1211,8.0
1212,11.0
1213,13.0
1214,15.0
1215,3.0
1216,19.0
1217,18.0
1218,16.0
1219,14.0
1220,13.0
1221,8.0
1222,4.0
1223,1.0
1224,1.0
1225,2.0
1226,2.0
1227,2.0
1228,2.0
1229,2.0
1230,2.0
1231,1.0
1232,1.0
1233,1.0
1234,1.0
1235,4.0
1236,4.0
1237,7.0
1238,7.0
1239,9.0
1240,9.0
1241,10.0
1242,9.0
1243,8.0
1244,9.0
1245,3.0
1246,9.0
1247,13.0
1248,19.0
1249,24.0
1250,4.0
1251,27.0
1252,24.0
1253,22.0
1254,17.0
1255,16.0
1256,10.0
1257,9.0
1258,3.0
1259,1.0
1260,2.0
1261,2.0
1262,2.0
1263,2.0
1264,2.0
1265,2.0
1266,1.0
1267,1.0
1268,1.0
1269,2.0
1270,3.0
1271,4.0
1272,5.0
1273,5.0
1274,5.0
1275,5.0
1276,9.0
1277,9.0
1278,5.0
1279,7.0
1280,9.0
1281,4.0
1282,3.0
1283,4.0
1284,5.0
1285,5.0
1286,4.0
1287,4.0
1288,7.0
1289,4.0
1290,18.0
1291,15.0
1292,11.0
1293,6.0
1294,2.0
1295,2.0
1296,2.0
1297,2.0
1298,2.0
1299,2.0
1300,2.0
1301,1.0
1302,1.0
1303,1.0
1304,2.0
1305,2.0
1306,4.0
1307,5.0
1308,5.0
1309,5.0
1310,5.0
1311,7.0
1312,7.0
1313,7.0
1314,9.0
1315,12.0
1316,3.0
1317,3.0
1318,5.0
1319,7.0
1320,8.0
1321,10.0
1322,9.0
1323,9.0
1324,6.0
1325,17.0
1326,14.0
1327,11.0
1328,8.0
1329,5.0
1330,3.0
1331,3.0
1332,3.0
1333,4.0
1334,4.0
1335,3.0
1336,1.0
1337,1.0
1338,2.0
1339,2.0
1340,2.0
1341,2.0
1342,3.0
1343,5.0
1344,5.0
1345,5.0
1346,6.0
1347,6.0
1348,7.0
1349,11.0
1350,14.0
1351,23.0
1352,2.0
1353,5.0
1354,11.0
1355,13.0
1356,13.0
1357,9.0
1358,10.0
1359,8.0
1360,8.0
1361,17.0
1362,11.0
1363,9.0
1364,5.0
1365,3.0
1366,5.0
1367,7.0
1368,0.0
1369,8.0
1370,7.0
1371,4.0
1372,1.0
1373,2.0
1374,2.0
1375,3.0
1376,3.0
1377,3.0
1378,4.0
1379,4.0
1380,4.0
1381,5.0
1382,6.0
1383,7.0
1384,10.0
1385,19.0
1386,24.0
1387,36.0
1388,39.0
1389,10.0
1390,16.0
1391,18.0
1392,13.0
1393,9.0
1394,9.0
1395,8.0
1396,6.0
1397,13.0
1398,9.0
1399,6.0
1400,4.0
1401,0.0
1402,0.0
1403,9.0
1404,9.0
1405,7.0
1406,7.0
1407,6.0
1408,2.0
1409,3.0
1410,3.0
1411,3.0
1412,3.0
1413,3.0
1414,5.0
1415,6.0
1416,6.0
1417,7.0
1418,7.0
1419,12.0
1420,2.0
1421,4.0
1422,5.0
1423,8.0
1424,15.0
1425,19.0
1426,20.0
1427,15.0
1428,5.0
1429,42.0
1430,6.0
1431,5.0
1432,15.0
1433,10.0
1434,6.0
1435,7.0
1436,0.0
1437,0.0
1438,0.0
1439,9.0
1440,7.0
1441,7.0
1442,7.0
1443,4.0
1444,3.0
1445,3.0
1446,3.0
1447,3.0
1448,5.0
1449,5.0
1450,6.0
1451,5.0
1452,7.0
1453,10.0
1454,2.0
1455,3.0
1456,4.0
1457,9.0
1458,9.0
1459,14.0
1460,19.0
1461,17.0
1462,16.0
1463,51.0
1464,44.0
1465,7.0
1466,24.0
1467,15.0
1468,12.0
1469,7.0
1470,0.0
1471,0.0
1472,0.0
1473,8.0
1474,8.0
1475,8.0
1476,7.0
1477,7.0
1478,8.0
1479,3.0
1480,3.0
1481,3.0
1482,5.0
1483,6.0
1484,6.0
1485,8.0
1486,7.0
1487,9.0
1488,13.0
1489,2.0
1490,16.0
1491,5.0
1492,9.0
1493,8.0
1494,9.0
1495,11.0
1496,16.0
1497,12.0
1498,8.0
1499,47.0
1500,35.0
1501,22.0
1502,16.0
1503,13.0
1504,8.0
1505,8.0
1506,8.0
1507,8.0
1508,8.0
1509,7.0
1510,8.0
1511,7.0
1512,7.0
1513,7.0
1514,3.0
1515,3.0
1516,3.0
1517,6.0
1518,6.0
1519,7.0
1520,9.0
1521,9.0
1522,9.0
1523,14.0
1524,2.0
1525,19.0
1526,4.0
1527,7.0
1528,6.0
1529,5.0
1530,10.0
1531,16.0
1532,11.0
1533,10.0
1534,7.0
1535,7.0
1536,21.0
1537,16.0
1538,11.0
1539,8.0
1540,8.0
1541,8.0
1542,8.0
1543,8.0
1544,0.0
1545,8.0
1546,7.0
1547,7.0
1548,6.0
1549,2.0
1550,3.0
1551,5.0
1552,6.0
1553,6.0
1554,8.0
1555,9.0
1556,8.0
1557,10.0
1558,13.0
1559,18.0
1560,19.0
1561,22.0
1562,5.0
1563,4.0
1564,5.0
1565,10.0
1566,48.0
1567,12.0
1568,10.0
1569,7.0
1570,28.0
1571,5.0
1572,13.0
1573,9.0
1574,8.0
1575,8.0
1576,8.0
1577,8.0
1578,0.0
1579,8.0
1580,7.0
1581,7.0
1582,7.0
1583,5.0
1584,2.0
1585,2.0
1586,3.0
1587,5.0
1588,5.0
1589,7.0
1590,8.0
1591,8.0
1592,12.0
1593,13.0
1594,17.0
1595,17.0
1596,22.0
1597,4.0
1598,1.0
1599,7.0
1600,41.0
1601,40.0
1602,12.0
1603,8.0
1604,6.0
1605,4.0
1606,18.0
1607,12.0
1608,10.0
1609,8.0
1610,4.0
1611,8.0
1612,0.0
1613,8.0
1614,8.0
1615,7.0
1616,7.0
1617,7.0
1618,4.0
1619,2.0
1620,2.0
1621,2.0
1622,5.0
1623,6.0
1624,7.0
1625,8.0
1626,7.0
1627,12.0
1628,13.0
1629,14.0
1630,14.0
1631,19.0
1632,5.0
1633,28.0
1634,30.0
1635,8.0
1636,31.0
1637,9.0
1638,5.0
1639,4.0
1640,21.0
1641,14.0
1642,13.0
1643,11.0
1644,7.0
1645,3.0
1646,7.0
1647,8.0
1648,8.0
1649,7.0
1650,7.0
1651,8.0
1652,4.0
1653,1.0
1654,2.0
1655,2.0
1656,2.0
1657,5.0
1658,5.0
1659,7.0
1660,7.0
1661,7.0
1662,10.0
1663,12.0
1664,13.0
1665,11.0
1666,17.0
1667,0.0
1668,3.0
1669,27.0
1670,28.0
1671,25.0
1672,29.0
1673,31.0
1674,29.0
1675,21.0
1676,18.0
1677,13.0
1678,10.0
1679,8.0
1680,1.0
1681,2.0
1682,4.0
1683,5.0
1684,7.0
1685,6.0
1686,4.0
1687,2.0
1688,2.0
1689,2.0
1690,2.0
1691,2.0
1692,3.0
1693,5.0
1694,6.0
1695,7.0
1696,7.0
1697,10.0
1698,12.0
1699,12.0
1700,13.0
1701,15.0
1702,17.0
1703,21.0
1704,24.0
1705,27.0
1706,26.0
1707,25.0
1708,27.0
1709,22.0
1710,14.0
1711,15.0
1712,12.0
1713,9.0
1714,8.0
1715,1.0
1716,1.0
1717,1.0
1718,2.0
1719,2.0
1720,2.0
1721,2.0
1722,2.0
1723,2.0
1724,2.0
1725,2.0
1726,1.0
1727,2.0
1728,2.0
1729,6.0
1730,7.0
1731,8.0
1732,10.0
1733,10.0
1734,12.0
1735,14.0
1736,15.0
1737,14.0
1738,18.0
1739,21.0
1740,24.0
1741,24.0
1742,22.0
1743,21.0
1744,18.0
1745,18.0
1746,17.0
1747,13.0
1748,7.0
1749,7.0
1750,1.0
1751,1.0
1752,1.0
1753,2.0
1754,2.0
1755,2.0
1756,2.0
1757,2.0
1758,0.0
1759,0.0
1760,2.0
1761,1.0
1762,1.0
1763,2.0
1764,3.0
1765,5.0
1766,6.0
1767,8.0
1768,9.0
1769,12.0
1770,12.0
1771,11.0
1772,12.0
1773,15.0
1774,17.0
1775,17.0
1776,18.0
1777,19.0
1778,17.0
1779,18.0
1780,21.0
1781,17.0
1782,15.0
1783,15.0
1784,7.0
1785,1.0
1786,1.0
1787,1.0
1788,2.0
1789,2.0
1790,2.0
1791,2.0
1792,0.0
1793,0.0
1794,0.0
1795,2.0
1796,1.0
1797,1.0
1798,1.0
1799,2.0
1800,3.0
1801,4.0
1802,4.0
1803,8.0
1804,10.0
1805,13.0
1806,13.0
1807,12.0
1808,13.0
1809,13.0
1810,14.0
1811,12.0
1812,14.0
1813,14.0
1814,17.0
1815,17.0
1816,17.0
1817,15.0
1818,14.0
1819,12.0
1820,1.0
1821,1.0
1822,2.0
1823,2.0
1824,2.0
1825,2.0
1826,0.0
1827,0.0
1828,0.0
1829,2.0
1830,2.0
1831,1.0
1832,1.0
1833,2.0
1834,2.0
1835,2.0
1836,2.0
1837,2.0
1838,5.0
1839,10.0
1840,10.0
1841,11.0
1842,13.0
1843,13.0
1844,11.0
1845,12.0
1846,15.0
1847,15.0
1848,13.0
1849,14.0
1850,16.0
1851,18.0
1852,18.0
1853,17.0
1854,14.0
1855,1.0
1856,1.0
1857,1.0
1858,2.0
1859,2.0
1860,0.0
1861,0.0
1862,0.0
1863,2.0
1864,2.0
1865,2.0
1866,1.0
1867,3.0
1868,4.0
1869,4.0
1870,4.0
1871,4.0
1872,6.0
1873,6.0
1874,7.0
1875,8.0
1876,9.0
1877,11.0
1878,14.0
1879,12.0
1880,15.0
1881,14.0
1882,13.0
1883,15.0
1884,16.0
1885,21.0
1886,21.0
1887,24.0
1888,27.0
1889,24.0
1890,1.0
1891,1.0
1892,1.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,2.0
1900,2.0
1901,2.0
1902,3.0
1903,4.0
1904,4.0
1905,4.0
1906,6.0
1907,6.0
1908,8.0
1909,7.0
1910,9.0
1911,9.0
1912,10.0
1913,13.0
1914,13.0
1915,14.0
1916,13.0
1917,15.0
1918,16.0
1919,21.0
1920,25.0
1921,28.0
1922,31.0
1923,28.0
1924,25.0
1925,1.0
1926,1.0
1927,1.0
1928,0.0
1929,0.0
1930,0.0
1931,0.0
1932,0.0
1933,2.0
1934,2.0
1935,2.0
1936,3.0
1937,3.0
1938,3.0
1939,4.0
1940,4.0
1941,6.0
1942,6.0
1943,8.0
1944,6.0
1945,10.0
1946,11.0
1947,12.0
1948,14.0
1949,15.0
1950,13.0
1951,16.0
1952,15.0
1953,17.0
1954,26.0
1955,30.0
1956,36.0
1957,34.0
1958,32.0
1959,29.0
1960,0.0
1961,1.0
1962,1.0
1963,1.0
1964,0.0
1965,0.0
1966,0.0
1967,2.0
1968,2.0
1969,2.0
1970,1.0
1971,3.0
1972,3.0
1973,3.0
1974,4.0
1975,4.0
1976,6.0
1977,6.0
1978,8.0
1979,9.0
1980,9.0
1981,10.0
1982,11.0
1983,11.0
1984,13.0
1985,12.0
1986,13.0
1987,14.0
1988,20.0
1989,28.0
1990,28.0
1991,32.0
1992,32.0
1993,32.0
1994,29.0
1995,0.0
1996,0.0
1997,1.0
1998,1.0
1999,1.0
2000,1.0
2001,2.0
2002,2.0
2003,1.0
2004,1.0
2005,1.0
2006,0.0
2007,3.0
2008,3.0
2009,3.0
2010,4.0
2011,6.0
2012,6.0
2013,8.0
2014,10.0
2015,9.0
2016,10.0
2017,10.0
2018,10.0
2019,10.0
2020,9.0
2021,9.0
2022,11.0
2023,19.0
2024,26.0
2025,30.0
2026,31.0
2027,31.0
2028,30.0
2029,27.0
2030,0.0
2031,0.0
2032,0.0
2033,1.0
2034,1.0
2035,1.0
2036,1.0
2037,1.0
2038,1.0
2039,1.0
2040,1.0
2041,0.0
2042,0.0
2043,3.0
2044,3.0
2045,3.0
2046,3.0
2047,6.0
2048,8.0
2049,8.0
2050,8.0
2051,9.0
2052,10.0
2053,10.0
2054,10.0
2055,9.0
2056,8.0
2057,9.0
2058,15.0
2059,25.0
2060,30.0
2061,31.0
2062,31.0
2063,28.0
2064,26.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,1.0
2070,1.0
2071,1.0
2072,1.0
2073,1.0
2074,1.0
2075,1.0
2076,0.0
2077,0.0
2078,3.0
2079,3.0
2080,3.0
2081,3.0
2082,5.0
2083,5.0
2084,8.0
2085,8.0
2086,8.0
2087,10.0
2088,10.0
2089,8.0
2090,6.0
2091,7.0
2092,9.0
2093,14.0
2094,20.0
2095,21.0
2096,27.0
2097,27.0
2098,27.0
2099,24.0
2100,0.0
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,1.0
2106,1.0
2107,1.0
2108,0.0
2109,1.0
2110,1.0
2111,0.0
2112,0.0
2113,0.0
2114,3.0
2115,3.0
2116,3.0
2117,3.0
2118,5.0
2119,5.0
2120,8.0
2121,8.0
2122,10.0
2123,8.0
2124,6.0
2125,6.0
2126,7.0
2127,7.0
2128,12.0
2129,13.0
2130,17.0
2131,23.0
2132,24.0
2133,24.0
2134,23.0
